mlow,mhigh,ptcut,etcut,mode,order,sigma_fb,unc_stat_fb,unc_lumi_fb,N_selected,N_background,eff,delta_df,delta_ss,data_n_total,data_n_after_mass,data_n_after_iso,data_n_after_mass_and_iso
80,100,8,5,ss,iso -> df -> ss,2255610.4700253517,482.0006542254032,38345.377990430985,21975889.6284215,25523.71878705853,0.26588667744592404,,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,ss,df -> iso -> ss,2255610.4700253517,482.0006542254032,38345.377990430985,21975889.6284215,25523.71878705853,0.26588667744592404,,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,ss,ss -> iso -> df,2255610.4700253517,482.0006542254032,38345.377990430985,21975889.6284215,25523.71878705853,0.26588667744592404,,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,ss,df -> ss -> iso,2255610.4700253517,482.0006542254032,38345.377990430985,21975889.6284215,25523.71878705853,0.26588667744592404,,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,df+ss,iso -> df -> ss,2254797.680556774,481.8269695130789,38331.56056946516,21975889.6284215,25523.71878705853,0.2659825219170829,7792.115250534356,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,df+ss,df -> iso -> ss,2254797.680556774,481.8269695130789,38331.56056946516,21975889.6284215,25523.71878705853,0.2659825219170829,7792.115250534356,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,df+ss,ss -> iso -> df,2254797.680556774,481.8269695130789,38331.56056946516,21975889.6284215,25523.71878705853,0.2659825219170829,7792.115250534356,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,5,df+ss,df -> ss -> iso,2254797.680556774,481.8269695130789,38331.56056946516,21975889.6284215,25523.71878705853,0.2659825219170829,7792.115250534356,773.3715785011291,26363258,22656861,25394841,21976663
80,100,8,6,none,iso -> df -> ss,2255852.4758912516,479.1584591031947,38349.49209015128,22242413.0,25923.931087210512,0.26908138034066575,,,26363258,22656861,25709429,22242413
80,100,8,6,none,df -> iso -> ss,2255852.4758912516,479.1584591031947,38349.49209015128,22242413.0,25923.931087210512,0.26908138034066575,,,26363258,22656861,25709429,22242413
80,100,8,6,none,ss -> iso -> df,2255852.4758912516,479.1584591031947,38349.49209015128,22242413.0,25923.931087210512,0.26908138034066575,,,26363258,22656861,25709429,22242413
80,100,8,6,none,df -> ss -> iso,2255852.4758912516,479.1584591031947,38349.49209015128,22242413.0,25923.931087210512,0.26908138034066575,,,26363258,22656861,25709429,22242413
80,100,8,6,df,iso -> df -> ss,2255032.606665365,478.98431328508804,38335.55431331121,22242413.0,25923.931087210512,0.26917921109590554,7953.599312077513,,26363258,22656861,25709429,22242413
80,100,8,6,df,df -> iso -> ss,2255032.606665365,478.98431328508804,38335.55431331121,22242413.0,25923.931087210512,0.26917921109590554,7953.599312077513,,26363258,22656861,25709429,22242413
80,100,8,6,df,ss -> iso -> df,2255032.606665365,478.98431328508804,38335.55431331121,22242413.0,25923.931087210512,0.26917921109590554,7953.599312077513,,26363258,22656861,25709429,22242413
80,100,8,6,df,df -> ss -> iso,2255032.606665365,478.98431328508804,38335.55431331121,22242413.0,25923.931087210512,0.26917921109590554,7953.599312077513,,26363258,22656861,25709429,22242413
80,100,8,6,ss,iso -> df -> ss,2255767.757441359,479.14948257950607,38348.05187650311,22241578.66063779,25923.931087210512,0.26908138034066575,,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,ss,df -> iso -> ss,2255767.757441359,479.14948257950607,38348.05187650311,22241578.66063779,25923.931087210512,0.26908138034066575,,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,ss,ss -> iso -> df,2255767.757441359,479.14948257950607,38348.05187650311,22241578.66063779,25923.931087210512,0.26908138034066575,,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,ss,df -> ss -> iso,2255767.757441359,479.14948257950607,38348.05187650311,22241578.66063779,25923.931087210512,0.26908138034066575,,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,df+ss,iso -> df -> ss,2254947.919005628,478.975340023836,38334.11462309568,22241578.66063779,25923.931087210512,0.26917921109590554,7953.599312077513,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,df+ss,df -> iso -> ss,2254947.919005628,478.975340023836,38334.11462309568,22241578.66063779,25923.931087210512,0.26917921109590554,7953.599312077513,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,df+ss,ss -> iso -> df,2254947.919005628,478.975340023836,38334.11462309568,22241578.66063779,25923.931087210512,0.26917921109590554,7953.599312077513,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,6,df+ss,df -> ss -> iso,2254947.919005628,478.975340023836,38334.11462309568,22241578.66063779,25923.931087210512,0.26917921109590554,7953.599312077513,834.3393622099856,26363258,22656861,25709429,22242413
80,100,8,7,none,iso -> df -> ss,2256074.5319309067,477.68997507748475,38353.26704282541,22383888.0,26124.24956360262,0.27076581619444895,,,26363258,22656861,25881241,22383888
80,100,8,7,none,df -> iso -> ss,2256074.5319309067,477.68997507748475,38353.26704282541,22383888.0,26124.24956360262,0.27076581619444895,,,26363258,22656861,25881241,22383888
80,100,8,7,none,ss -> iso -> df,2256074.5319309067,477.68997507748475,38353.26704282541,22383888.0,26124.24956360262,0.27076581619444895,,,26363258,22656861,25881241,22383888
80,100,8,7,none,df -> ss -> iso,2256074.5319309067,477.68997507748475,38353.26704282541,22383888.0,26124.24956360262,0.27076581619444895,,,26363258,22656861,25881241,22383888
80,100,8,7,df,iso -> df -> ss,2255247.2271403754,477.5148056851721,38339.20286138639,22383888.0,26124.24956360262,0.2708651427135791,8075.20428813919,,26363258,22656861,25881241,22383888
80,100,8,7,df,df -> iso -> ss,2255247.2271403754,477.5148056851721,38339.20286138639,22383888.0,26124.24956360262,0.2708651427135791,8075.20428813919,,26363258,22656861,25881241,22383888
80,100,8,7,df,ss -> iso -> df,2255247.2271403754,477.5148056851721,38339.20286138639,22383888.0,26124.24956360262,0.2708651427135791,8075.20428813919,,26363258,22656861,25881241,22383888
80,100,8,7,df,df -> ss -> iso,2255247.2271403754,477.5148056851721,38339.20286138639,22383888.0,26124.24956360262,0.2708651427135791,8075.20428813919,,26363258,22656861,25881241,22383888
80,100,8,7,ss,iso -> df -> ss,2255986.8593594255,477.6807149511519,38351.77660911024,22383019.162285276,26124.24956360262,0.27076581619444895,,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,ss,df -> iso -> ss,2255986.8593594255,477.6807149511519,38351.77660911024,22383019.162285276,26124.24956360262,0.27076581619444895,,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,ss,ss -> iso -> df,2255986.8593594255,477.6807149511519,38351.77660911024,22383019.162285276,26124.24956360262,0.27076581619444895,,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,ss,df -> ss -> iso,2255986.8593594255,477.6807149511519,38351.77660911024,22383019.162285276,26124.24956360262,0.27076581619444895,,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,df+ss,iso -> df -> ss,2255159.586718514,477.5055489545369,38337.712974214744,22383019.162285276,26124.24956360262,0.2708651427135791,8075.20428813919,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,df+ss,df -> iso -> ss,2255159.586718514,477.5055489545369,38337.712974214744,22383019.162285276,26124.24956360262,0.2708651427135791,8075.20428813919,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,df+ss,ss -> iso -> df,2255159.586718514,477.5055489545369,38337.712974214744,22383019.162285276,26124.24956360262,0.2708651427135791,8075.20428813919,868.8377147225743,26363258,22656861,25881241,22383888
80,100,8,7,df+ss,df -> ss -> iso,2255159.586718514,477.5055489545369,38337.712974214744,22383019.162285276,26124.24956360262,0.2708651427135791,8075.20428813919,868.8377147225743,26363258,22656861,25881241,22383888
80,100,9,5,none,iso -> df -> ss,2256480.6187462946,482.090700283643,38360.17051868701,21984609.0,25525.77347408794,0.265889698568637,,,26363258,22656861,25406311,21984609
80,100,9,5,none,df -> iso -> ss,2256480.6187462946,482.090700283643,38360.17051868701,21984609.0,25525.77347408794,0.265889698568637,,,26363258,22656861,25406311,21984609
80,100,9,5,none,ss -> iso -> df,2256480.6187462946,482.090700283643,38360.17051868701,21984609.0,25525.77347408794,0.265889698568637,,,26363258,22656861,25406311,21984609
80,100,9,5,none,df -> ss -> iso,2256480.6187462946,482.090700283643,38360.17051868701,21984609.0,25525.77347408794,0.265889698568637,,,26363258,22656861,25406311,21984609
80,100,9,5,df,iso -> df -> ss,2255650.945140894,481.91344286511634,38346.0660673952,21984609.0,25525.77347408794,0.26598749812637684,7951.062968436523,,26363258,22656861,25406311,21984609
80,100,9,5,df,df -> iso -> ss,2255650.945140894,481.91344286511634,38346.0660673952,21984609.0,25525.77347408794,0.26598749812637684,7951.062968436523,,26363258,22656861,25406311,21984609
80,100,9,5,df,ss -> iso -> df,2255650.945140894,481.91344286511634,38346.0660673952,21984609.0,25525.77347408794,0.26598749812637684,7951.062968436523,,26363258,22656861,25406311,21984609
80,100,9,5,df,df -> ss -> iso,2255650.945140894,481.91344286511634,38346.0660673952,21984609.0,25525.77347408794,0.26598749812637684,7951.062968436523,,26363258,22656861,25406311,21984609
80,100,9,5,ss,iso -> df -> ss,2256396.026759671,482.08168473961416,38358.73245491441,21983785.787755616,25525.77347408794,0.265889698568637,,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,ss,df -> iso -> ss,2256396.026759671,482.08168473961416,38358.73245491441,21983785.787755616,25525.77347408794,0.265889698568637,,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,ss,ss -> iso -> df,2256396.026759671,482.08168473961416,38358.73245491441,21983785.787755616,25525.77347408794,0.265889698568637,,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,ss,df -> ss -> iso,2256396.026759671,482.08168473961416,38358.73245491441,21983785.787755616,25525.77347408794,0.265889698568637,,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,df+ss,iso -> df -> ss,2255566.384257457,481.90443063596587,38344.62853237677,21983785.787755616,25525.77347408794,0.26598749812637684,7951.062968436523,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,df+ss,df -> iso -> ss,2255566.384257457,481.90443063596587,38344.62853237677,21983785.787755616,25525.77347408794,0.26598749812637684,7951.062968436523,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,df+ss,ss -> iso -> df,2255566.384257457,481.90443063596587,38344.62853237677,21983785.787755616,25525.77347408794,0.26598749812637684,7951.062968436523,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,5,df+ss,df -> ss -> iso,2255566.384257457,481.90443063596587,38344.62853237677,21983785.787755616,25525.77347408794,0.26598749812637684,7951.062968436523,823.2122443837818,26363258,22656861,25406311,21984609
80,100,9,6,none,iso -> df -> ss,2256685.483957619,479.24385945889946,38363.65322727952,22250887.0,25925.98577423992,0.2690846271180186,,,26363258,22656861,25721743,22250887
80,100,9,6,none,df -> iso -> ss,2256685.483957619,479.24385945889946,38363.65322727952,22250887.0,25925.98577423992,0.2690846271180186,,,26363258,22656861,25721743,22250887
80,100,9,6,none,ss -> iso -> df,2256685.483957619,479.24385945889946,38363.65322727952,22250887.0,25925.98577423992,0.2690846271180186,,,26363258,22656861,25721743,22250887
80,100,9,6,none,df -> ss -> iso,2256685.483957619,479.24385945889946,38363.65322727952,22250887.0,25925.98577423992,0.2690846271180186,,,26363258,22656861,25721743,22250887
80,100,9,6,df,iso -> df -> ss,2255847.5126110096,479.06590261683175,38349.40771438717,22250887.0,25925.98577423992,0.2691845829909566,8126.370488390374,,26363258,22656861,25721743,22250887
80,100,9,6,df,df -> iso -> ss,2255847.5126110096,479.06590261683175,38349.40771438717,22250887.0,25925.98577423992,0.2691845829909566,8126.370488390374,,26363258,22656861,25721743,22250887
80,100,9,6,df,ss -> iso -> df,2255847.5126110096,479.06590261683175,38349.40771438717,22250887.0,25925.98577423992,0.2691845829909566,8126.370488390374,,26363258,22656861,25721743,22250887
80,100,9,6,df,df -> ss -> iso,2255847.5126110096,479.06590261683175,38349.40771438717,22250887.0,25925.98577423992,0.2691845829909566,8126.370488390374,,26363258,22656861,25721743,22250887
80,100,9,6,ss,iso -> df -> ss,2256594.995023501,479.2342733294128,38362.11491539952,22249995.819971908,25925.98577423992,0.2690846271180186,,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,ss,df -> iso -> ss,2256594.995023501,479.2342733294128,38362.11491539952,22249995.819971908,25925.98577423992,0.2690846271180186,,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,ss,ss -> iso -> df,2256594.995023501,479.2342733294128,38362.11491539952,22249995.819971908,25925.98577423992,0.2690846271180186,,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,ss,df -> ss -> iso,2256594.995023501,479.2342733294128,38362.11491539952,22249995.819971908,25925.98577423992,0.2690846271180186,,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,df+ss,iso -> df -> ss,2255757.0572780003,479.056320046947,38347.86997372601,22249995.819971908,25925.98577423992,0.2691845829909566,8126.370488390374,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,df+ss,df -> iso -> ss,2255757.0572780003,479.056320046947,38347.86997372601,22249995.819971908,25925.98577423992,0.2691845829909566,8126.370488390374,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,df+ss,ss -> iso -> df,2255757.0572780003,479.056320046947,38347.86997372601,22249995.819971908,25925.98577423992,0.2691845829909566,8126.370488390374,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,6,df+ss,df -> ss -> iso,2255757.0572780003,479.056320046947,38347.86997372601,22249995.819971908,25925.98577423992,0.2691845829909566,8126.370488390374,891.1800280926384,26363258,22656861,25721743,22250887
80,100,9,7,none,iso -> df -> ss,2256946.089329376,477.77894370915504,38368.08351859939,22392821.0,26127.065764327777,0.2707693635288569,,,26363258,22656861,25894369,22392821
80,100,9,7,none,df -> iso -> ss,2256946.089329376,477.77894370915504,38368.08351859939,22392821.0,26127.065764327777,0.2707693635288569,,,26363258,22656861,25894369,22392821
80,100,9,7,none,ss -> iso -> df,2256946.089329376,477.77894370915504,38368.08351859939,22392821.0,26127.065764327777,0.2707693635288569,,,26363258,22656861,25894369,22392821
80,100,9,7,none,df -> ss -> iso,2256946.089329376,477.77894370915504,38368.08351859939,22392821.0,26127.065764327777,0.2707693635288569,,,26363258,22656861,25894369,22392821
80,100,9,7,df,iso -> df -> ss,2256099.5967713674,477.5997474394101,38353.69314511325,22392821.0,26127.065764327777,0.2708709566728351,8259.479936310174,,26363258,22656861,25894369,22392821
80,100,9,7,df,df -> iso -> ss,2256099.5967713674,477.5997474394101,38353.69314511325,22392821.0,26127.065764327777,0.2708709566728351,8259.479936310174,,26363258,22656861,25894369,22392821
80,100,9,7,df,ss -> iso -> df,2256099.5967713674,477.5997474394101,38353.69314511325,22392821.0,26127.065764327777,0.2708709566728351,8259.479936310174,,26363258,22656861,25894369,22392821
80,100,9,7,df,df -> ss -> iso,2256099.5967713674,477.5997474394101,38353.69314511325,22392821.0,26127.065764327777,0.2708709566728351,8259.479936310174,,26363258,22656861,25894369,22392821
80,100,9,7,ss,iso -> df -> ss,2256851.8750581034,477.76899461355487,38366.48187598776,22391887.321619395,26127.065764327777,0.2707693635288569,,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,ss,df -> iso -> ss,2256851.8750581034,477.76899461355487,38366.48187598776,22391887.321619395,26127.065764327777,0.2707693635288569,,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,ss,ss -> iso -> df,2256851.8750581034,477.76899461355487,38366.48187598776,22391887.321619395,26127.065764327777,0.2707693635288569,,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,ss,df -> ss -> iso,2256851.8750581034,477.76899461355487,38366.48187598776,22391887.321619395,26127.065764327777,0.2707693635288569,,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,df+ss,iso -> df -> ss,2256005.417836197,477.5898020753281,38352.09210321536,22391887.321619395,26127.065764327777,0.2708709566728351,8259.479936310174,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,df+ss,df -> iso -> ss,2256005.417836197,477.5898020753281,38352.09210321536,22391887.321619395,26127.065764327777,0.2708709566728351,8259.479936310174,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,df+ss,ss -> iso -> df,2256005.417836197,477.5898020753281,38352.09210321536,22391887.321619395,26127.065764327777,0.2708709566728351,8259.479936310174,933.6783806052272,26363258,22656861,25894369,22392821
80,100,9,7,df+ss,df -> ss -> iso,2256005.417836197,477.5898020753281,38352.09210321536,22391887.321619395,26127.065764327777,0.2708709566728351,8259.479936310174,933.6783806052272,26363258,22656861,25894369,22392821
80,100,10,5,none,iso -> df -> ss,2256938.4090116094,482.138437102283,38367.95295319736,21989164.0,25527.289703949493,0.26589089063006155,,,26363258,22656861,25413480,21989164
80,100,10,5,none,df -> iso -> ss,2256938.4090116094,482.138437102283,38367.95295319736,21989164.0,25527.289703949493,0.26589089063006155,,,26363258,22656861,25413480,21989164
80,100,10,5,none,ss -> iso -> df,2256938.4090116094,482.138437102283,38367.95295319736,21989164.0,25527.289703949493,0.26589089063006155,,,26363258,22656861,25413480,21989164
80,100,10,5,none,df -> ss -> iso,2256938.4090116094,482.138437102283,38367.95295319736,21989164.0,25527.289703949493,0.26589089063006155,,,26363258,22656861,25413480,21989164
80,100,10,5,df,iso -> df -> ss,2256095.849372462,481.95844531076483,38353.62943933185,21989164.0,25527.289703949493,0.2659901900161777,8072.9983855020255,,26363258,22656861,25413480,21989164
80,100,10,5,df,df -> iso -> ss,2256095.849372462,481.95844531076483,38353.62943933185,21989164.0,25527.289703949493,0.2659901900161777,8072.9983855020255,,26363258,22656861,25413480,21989164
80,100,10,5,df,ss -> iso -> df,2256095.849372462,481.95844531076483,38353.62943933185,21989164.0,25527.289703949493,0.2659901900161777,8072.9983855020255,,26363258,22656861,25413480,21989164
80,100,10,5,df,df -> ss -> iso,2256095.849372462,481.95844531076483,38353.62943933185,21989164.0,25527.289703949493,0.2659901900161777,8072.9983855020255,,26363258,22656861,25413480,21989164
80,100,10,5,ss,iso -> df -> ss,2256848.987780315,482.1289078540139,38366.432792265354,21988293.787755616,25527.289703949493,0.26589089063006155,,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,ss,df -> iso -> ss,2256848.987780315,482.1289078540139,38366.432792265354,21988293.787755616,25527.289703949493,0.26589089063006155,,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,ss,ss -> iso -> df,2256848.987780315,482.1289078540139,38366.432792265354,21988293.787755616,25527.289703949493,0.26589089063006155,,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,ss,df -> ss -> iso,2256848.987780315,482.1289078540139,38366.432792265354,21988293.787755616,25527.289703949493,0.26589089063006155,,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,df+ss,iso -> df -> ss,2256006.4615238775,481.94891961995216,38352.10984590592,21988293.787755616,25527.289703949493,0.2659901900161777,8072.9983855020255,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,df+ss,df -> iso -> ss,2256006.4615238775,481.94891961995216,38352.10984590592,21988293.787755616,25527.289703949493,0.2659901900161777,8072.9983855020255,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,df+ss,ss -> iso -> df,2256006.4615238775,481.94891961995216,38352.10984590592,21988293.787755616,25527.289703949493,0.2659901900161777,8072.9983855020255,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,5,df+ss,df -> ss -> iso,2256006.4615238775,481.94891961995216,38352.10984590592,21988293.787755616,25527.289703949493,0.2659901900161777,8072.9983855020255,870.2122443837818,26363258,22656861,25413480,21989164
80,100,10,6,none,iso -> df -> ss,2257173.814446603,479.29445229838296,38371.954845592256,22255806.0,25927.502004101476,0.26908593638915274,,,26363258,22656861,25729532,22255806
80,100,10,6,none,df -> iso -> ss,2257173.814446603,479.29445229838296,38371.954845592256,22255806.0,25927.502004101476,0.26908593638915274,,,26363258,22656861,25729532,22255806
80,100,10,6,none,ss -> iso -> df,2257173.814446603,479.29445229838296,38371.954845592256,22255806.0,25927.502004101476,0.26908593638915274,,,26363258,22656861,25729532,22255806
80,100,10,6,none,df -> ss -> iso,2257173.814446603,479.29445229838296,38371.954845592256,22255806.0,25927.502004101476,0.26908593638915274,,,26363258,22656861,25729532,22255806
80,100,10,6,df,iso -> df -> ss,2256322.028841409,479.11358181667526,38357.474490303954,22255806.0,25927.502004101476,0.26918751919703504,8258.639616053231,,26363258,22656861,25729532,22255806
80,100,10,6,df,df -> iso -> ss,2256322.028841409,479.11358181667526,38357.474490303954,22255806.0,25927.502004101476,0.26918751919703504,8258.639616053231,,26363258,22656861,25729532,22255806
80,100,10,6,df,ss -> iso -> df,2256322.028841409,479.11358181667526,38357.474490303954,22255806.0,25927.502004101476,0.26918751919703504,8258.639616053231,,26363258,22656861,25729532,22255806
80,100,10,6,df,df -> ss -> iso,2256322.028841409,479.11358181667526,38357.474490303954,22255806.0,25927.502004101476,0.26918751919703504,8258.639616053231,,26363258,22656861,25729532,22255806
80,100,10,6,ss,iso -> df -> ss,2257078.045985164,479.2843079858018,38370.32678174779,22254862.819971908,25927.502004101476,0.26908593638915274,,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,ss,df -> iso -> ss,2257078.045985164,479.2843079858018,38370.32678174779,22254862.819971908,25927.502004101476,0.26908593638915274,,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,ss,ss -> iso -> df,2257078.045985164,479.2843079858018,38370.32678174779,22254862.819971908,25927.502004101476,0.26908593638915274,,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,ss,df -> ss -> iso,2257078.045985164,479.2843079858018,38370.32678174779,22254862.819971908,25927.502004101476,0.26908593638915274,,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,df+ss,iso -> df -> ss,2256226.296519942,479.103441332235,38355.84704083902,22254862.819971908,25927.502004101476,0.26918751919703504,8258.639616053231,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,df+ss,df -> iso -> ss,2256226.296519942,479.103441332235,38355.84704083902,22254862.819971908,25927.502004101476,0.26918751919703504,8258.639616053231,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,df+ss,ss -> iso -> df,2256226.296519942,479.103441332235,38355.84704083902,22254862.819971908,25927.502004101476,0.26918751919703504,8258.639616053231,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,6,df+ss,df -> ss -> iso,2256226.296519942,479.103441332235,38355.84704083902,22254862.819971908,25927.502004101476,0.26918751919703504,8258.639616053231,943.1800280926384,26363258,22656861,25729532,22255806
80,100,10,7,none,iso -> df -> ss,2257454.6371285086,477.8313835191429,38376.72883118465,22397983.0,26128.58199418933,0.27077082431587396,,,26363258,22656861,25902605,22397983
80,100,10,7,none,df -> iso -> ss,2257454.6371285086,477.8313835191429,38376.72883118465,22397983.0,26128.58199418933,0.27077082431587396,,,26363258,22656861,25902605,22397983
80,100,10,7,none,ss -> iso -> df,2257454.6371285086,477.8313835191429,38376.72883118465,22397983.0,26128.58199418933,0.27077082431587396,,,26363258,22656861,25902605,22397983
80,100,10,7,none,df -> ss -> iso,2257454.6371285086,477.8313835191429,38376.72883118465,22397983.0,26128.58199418933,0.27077082431587396,,,26363258,22656861,25902605,22397983
80,100,10,7,df,iso -> df -> ss,2256592.8633987685,477.6489734158392,38362.07867777906,22397983.0,26128.58199418933,0.270874229403677,8406.79020825572,,26363258,22656861,25902605,22397983
80,100,10,7,df,df -> iso -> ss,2256592.8633987685,477.6489734158392,38362.07867777906,22397983.0,26128.58199418933,0.270874229403677,8406.79020825572,,26363258,22656861,25902605,22397983
80,100,10,7,df,ss -> iso -> df,2256592.8633987685,477.6489734158392,38362.07867777906,22397983.0,26128.58199418933,0.270874229403677,8406.79020825572,,26363258,22656861,25902605,22397983
80,100,10,7,df,df -> ss -> iso,2256592.8633987685,477.6489734158392,38362.07867777906,22397983.0,26128.58199418933,0.270874229403677,8406.79020825572,,26363258,22656861,25902605,22397983
80,100,10,7,ss,iso -> df -> ss,2257354.570816749,477.8208176536925,38375.027703884734,22396991.321619395,26128.58199418933,0.27077082431587396,,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,ss,df -> iso -> ss,2257354.570816749,477.8208176536925,38375.027703884734,22396991.321619395,26128.58199418933,0.27077082431587396,,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,ss,ss -> iso -> df,2257354.570816749,477.8208176536925,38375.027703884734,22396991.321619395,26128.58199418933,0.27077082431587396,,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,ss,df -> ss -> iso,2257354.570816749,477.8208176536925,38375.027703884734,22396991.321619395,26128.58199418933,0.27077082431587396,,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,df+ss,iso -> df -> ss,2256492.835286899,477.6384115838631,38360.37819987728,22396991.321619395,26128.58199418933,0.270874229403677,8406.79020825572,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,df+ss,df -> iso -> ss,2256492.835286899,477.6384115838631,38360.37819987728,22396991.321619395,26128.58199418933,0.270874229403677,8406.79020825572,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,df+ss,ss -> iso -> df,2256492.835286899,477.6384115838631,38360.37819987728,22396991.321619395,26128.58199418933,0.270874229403677,8406.79020825572,991.6783806052272,26363258,22656861,25902605,22397983
80,100,10,7,df+ss,df -> ss -> iso,2256492.835286899,477.6384115838631,38360.37819987728,22396991.321619395,26128.58199418933,0.270874229403677,8406.79020825572,991.6783806052272,26363258,22656861,25902605,22397983
