ptcut,etcut,mode,order,mlow,mhigh,sigma_fb,unc_stat_fb,unc_lumi_fb,N_selected,N_background,eff,delta_df,delta_ss,data_n_total,data_n_after_mass,data_n_after_iso,data_n_after_mass_and_iso
12,6,df+ss,iso -> df -> ss,66,116,2254415.130805498,459.980477675976,38325.05722369347,24232395.10241251,70778.6251971488,0.29282692732183285,19627.981586384238,2490.8975874909456,26363258,24783058,25737946,24234886
12,7,none,iso -> df -> ss,66,116,2257052.9309974974,458.9563179961116,38369.89982695746,24397749.0,71291.83558438039,0.29448015615675177,,,26363258,24783058,25911474,24397749
12,7,df,iso -> df -> ss,66,116,2255159.925964936,458.5713883350653,38337.718741403914,24397749.0,71291.83558438039,0.2947273459064346,20096.422829520496,,26363258,24783058,25911474,24397749
12,7,ss,iso -> df -> ss,66,116,2256808.188958112,458.93157901488354,38365.73921228791,24395111.17673247,71291.83558438039,0.29448015615675177,,2637.8232675300314,26363258,24783058,25911474,24397749
12,7,df+ss,iso -> df -> ss,66,116,2254915.3891922976,458.5466701025824,38333.561616269064,24395111.17673247,71291.83558438039,0.2947273459064346,20096.422829520496,2637.8232675300314,26363258,24783058,25911474,24397749
12,8,none,iso -> df -> ss,66,116,2257754.896691441,458.19257034399516,38381.8332437545,24494442.0,71594.54435033006,0.29555507334593767,,,26363258,24783058,26014890,24494442
12,8,df,iso -> df -> ss,66,116,2255829.971485973,457.8019227901327,38349.10951526154,24494442.0,71594.54435033006,0.29580727382978567,20503.793412635874,,26363258,24783058,26014890,24494442
12,8,ss,iso -> df -> ss,66,116,2257499.471835538,458.1668025151772,38377.49102120414,24491678.988700036,71594.54435033006,0.29555507334593767,,2763.011299964443,26363258,24783058,26014890,24494442
12,8,df+ss,iso -> df -> ss,66,116,2255574.764401159,457.77617693054765,38344.7709948197,24491678.988700036,71594.54435033006,0.29580727382978567,20503.793412635874,2763.011299964443,26363258,24783058,26014890,24494442
12,9,none,iso -> df -> ss,66,116,2258637.5559863765,457.7862077556146,38396.8384517684,24557154.0,71783.51749406963,0.29619590435745247,,,26363258,24783058,26081960,24557154
12,9,df,iso -> df -> ss,66,116,2256687.8509870498,457.3910367572761,38363.69346677985,24557154.0,71783.51749406963,0.2964518079974943,20804.858455870693,,26363258,24783058,26081960,24557154
12,9,ss,iso -> df -> ss,66,116,2258373.557287933,457.7596089847227,38392.35047389486,24554292.05080361,71783.51749406963,0.29619590435745247,,2861.9491963896226,26363258,24783058,26081960,24557154
12,9,df+ss,iso -> df -> ss,66,116,2256424.080178017,457.36446094702103,38359.20936302629,24554292.05080361,71783.51749406963,0.2964518079974943,20804.858455870693,2861.9491963896226,26363258,24783058,26081960,24557154
12,10,none,iso -> df -> ss,66,116,2259762.0794703546,457.60635955227224,38415.95535099603,24600851.0,71881.98839951496,0.29657565114558365,,,26363258,24783058,26128945,24600851
12,10,df,iso -> df -> ss,66,116,2257789.602230605,457.2069289497405,38382.42323792029,24600851.0,71881.98839951496,0.29683474912405367,21064.556828460714,,26363258,24783058,26128945,24600851
12,10,ss,iso -> df -> ss,66,116,2259493.525923355,457.5793258767851,38411.38994069704,24597935.94018368,71881.98839951496,0.29657565114558365,,2915.059816318615,26363258,24783058,26128945,24600851
12,10,df+ss,iso -> df -> ss,66,116,2257521.2830957877,457.17991887112225,38377.86181262839,24597935.94018368,71881.98839951496,0.29683474912405367,21064.556828460714,2915.059816318615,26363258,24783058,26128945,24600851
12,11,none,iso -> df -> ss,66,116,2261124.1450157394,457.58145525865456,38439.11046526757,24633106.0,71945.83787803024,0.2967859819921927,,,26363258,24783058,26163717,24633106
12,11,df,iso -> df -> ss,66,116,2259133.1255838675,457.1785346268563,38405.26313492575,24633106.0,71945.83787803024,0.29704754544348366,21264.998733309927,,26363258,24783058,26163717,24633106
12,11,ss,iso -> df -> ss,66,116,2260850.7334929584,457.55395055399197,38434.4624693803,24630136.10371368,71945.83787803024,0.2967859819921927,,2969.8962863189145,26363258,24783058,26163717,24633106
12,11,df+ss,iso -> df -> ss,66,116,2258859.9548119786,457.151054141298,38400.61923180364,24630136.10371368,71945.83787803024,0.29704754544348366,21264.998733309927,2969.8962863189145,26363258,24783058,26163717,24633106
12,12,none,iso -> df -> ss,66,116,2262486.8998865928,457.62739221425835,38462.27729807208,24657803.0,72000.29919711656,0.2969048100234334,,,26363258,24783058,26190467,24657803
12,12,df,iso -> df -> ss,66,116,2260481.386058896,457.22174210284135,38428.183563001236,24657803.0,72000.29919711656,0.29716822590718456,21415.600714297718,,26363258,24783058,26190467,24657803
12,12,ss,iso -> df -> ss,66,116,2262209.0298300507,457.5994529683378,38457.55350711086,24654783.464997634,72000.29919711656,0.2969048100234334,,3019.5350023642036,26363258,24783058,26190467,24657803
12,12,df+ss,iso -> df -> ss,66,116,2260203.7623119527,457.19382762282953,38423.4639593032,24654783.464997634,72000.29919711656,0.29716822590718456,21415.600714297718,3019.5350023642036,26363258,24783058,26190467,24657803
12,13,none,iso -> df -> ss,66,116,2263802.157298915,457.7117309762078,38484.63667408156,24677315.0,72034.49846311433,0.2969673923897101,,,26363258,24783058,26211871,24677315
12,13,df,iso -> df -> ss,66,116,2261783.144404997,457.30351249140824,38450.313454884956,24677315.0,72034.49846311433,0.29723248455638895,21551.881812281936,,26363258,24783058,26211871,24677315
12,13,ss,iso -> df -> ss,66,116,2263521.705715951,457.68354329321306,38479.86899717117,24674266.769904587,72034.49846311433,0.2969673923897101,,3048.2300954129546,26363258,24783058,26211871,24677315
12,13,df+ss,iso -> df -> ss,66,116,2261502.942947849,457.2753499481084,38445.55003011344,24674266.769904587,72034.49846311433,0.29723248455638895,21551.881812281936,3048.2300954129546,26363258,24783058,26211871,24677315
12,14,none,iso -> df -> ss,66,116,2264952.1729160077,457.7972399017938,38504.18693957214,24693109.0,72061.46156906789,0.29700680877112995,,,26363258,24783058,26229449,24693109
12,14,df,iso -> df -> ss,66,116,2262924.201353325,457.38734171714464,38469.71142300653,24693109.0,72061.46156906789,0.2972729782529671,21639.467082178642,,26363258,24783058,26229449,24693109
12,14,ss,iso -> df -> ss,66,116,2264669.1974655986,457.7688076281778,38499.37635691518,24690032.92974119,72061.46156906789,0.29700680877112995,,3076.070258811598,26363258,24783058,26229449,24693109
12,14,df+ss,iso -> df -> ss,66,116,2262641.4792708117,457.3589349009502,38464.9051476038,24690032.92974119,72061.46156906789,0.2972729782529671,21639.467082178642,3076.070258811598,26363258,24783058,26229449,24693109
12,15,none,iso -> df -> ss,66,116,2265989.1069268836,457.8849744261962,38521.814817757026,24706183.0,72076.14818018791,0.29702836023384466,,,26363258,24783058,26244223,24706183
12,15,df,iso -> df -> ss,66,116,2263949.9981351853,457.4729348121995,38487.14996829815,24706183.0,72076.14818018791,0.29729588961445613,21750.026281376864,,26363258,24783058,26244223,24706183
12,15,ss,iso -> df -> ss,66,116,2265703.81450117,457.8563169169421,38516.96484651989,24703081.518144876,72076.14818018791,0.29702836023384466,,3101.481855123853,26363258,24783058,26244223,24706183
12,15,df+ss,iso -> df -> ss,66,116,2263664.9624372255,457.44430309114483,38482.304361432834,24703081.518144876,72076.14818018791,0.29729588961445613,21750.026281376864,3101.481855123853,26363258,24783058,26244223,24706183
13,2,none,iso -> df -> ss,66,116,2241745.617729391,510.14637512012564,38109.67550139965,19477108.0,55904.51680709518,0.2367057041414413,,,26363258,24783058,20690891,19477108
13,2,df,iso -> df -> ss,66,116,2240090.3188431757,509.7696844198674,38081.53542033399,19477108.0,55904.51680709518,0.23688061614616288,14220.27252082184,,26363258,24783058,20690891,19477108
13,2,ss,iso -> df -> ss,66,116,2241589.878981144,510.1287557828228,38107.02794267945,19475758.76844759,55904.51680709518,0.2367057041414413,,1349.2315524091996,26363258,24783058,20690891,19477108
13,2,df+ss,iso -> df -> ss,66,116,2239934.695091998,509.7520780926355,38078.88981656397,19475758.76844759,55904.51680709518,0.23688061614616288,14220.27252082184,1349.2315524091996,26363258,24783058,20690891,19477108
13,3,none,iso -> df -> ss,66,116,2252255.5963531137,481.0459585210575,38288.34513800294,22111647.0,63762.38150957046,0.26746574414549357,,,26363258,24783058,23483717,22111647
13,3,df,iso -> df -> ss,66,116,2250517.7902363385,480.6747907856897,38258.80243401776,22111647.0,63762.38150957046,0.2676722759970614,16790.95278908222,,26363258,24783058,23483717,22111647
13,3,ss,iso -> df -> ss,66,116,2252078.219181817,481.0271246146527,38285.329726090895,22109910.611193582,63762.38150957046,0.26746574414549357,,1736.3888064161988,26363258,24783058,23483717,22111647
13,3,df+ss,iso -> df -> ss,66,116,2250340.549926566,480.65597141124016,38255.78934875163,22109910.611193582,63762.38150957046,0.2676722759970614,16790.95278908222,1736.3888064161988,26363258,24783058,23483717,22111647
13,4,none,iso -> df -> ss,66,116,2255371.2826148435,468.773788486032,38341.31180445234,23350238.0,67745.41659663626,0.2820527520438429,,,26363258,24783058,24797603,23350238
13,4,df,iso -> df -> ss,66,116,2253586.6349518793,468.40285353065275,38310.97279418195,23350238.0,67745.41659663626,0.28227611367412625,18159.206730149817,,26363258,24783058,24797603,23350238
13,4,ss,iso -> df -> ss,66,116,2255173.537126508,468.75335646600473,38337.95013115064,23348196.647473674,67745.41659663626,0.2820527520438429,,2041.3525263241215,26363258,24783058,24797603,23350238
13,4,df+ss,iso -> df -> ss,66,116,2253389.045937126,468.3824376782325,38307.61378093115,23348196.647473674,67745.41659663626,0.28227611367412625,18159.206730149817,2041.3525263241215,26363258,24783058,24797603,23350238
13,5,none,iso -> df -> ss,66,116,2256234.9493815033,463.1590766773496,38355.994139485556,23938898.0,69710.4402229442,0.28904950466626,,,26363258,24783058,25423329,23938898
13,5,df,iso -> df -> ss,66,116,2254402.0653514317,462.78282292095014,38324.835110974345,23938898.0,69710.4402229442,0.28928450898476443,19105.752392596056,,26363258,24783058,25423329,23938898
13,5,ss,iso -> df -> ss,66,116,2256016.1939934394,463.13675351412286,38352.275297888475,23936583.740401797,69710.4402229442,0.28904950466626,,2314.2595982031635,26363258,24783058,25423329,23938898
13,5,df+ss,iso -> df -> ss,66,116,2254183.487672368,462.7605178922574,38321.11929043026,23936583.740401797,69710.4402229442,0.28928450898476443,19105.752392596056,2314.2595982031635,26363258,24783058,25423329,23938898
13,6,none,iso -> df -> ss,66,116,2256674.976840441,460.40037171322416,38363.4746062875,24236694.0,70778.6251971488,0.292585737270992,,,26363258,24783058,25740147,24236694
13,6,df,iso -> df -> ss,66,116,2254798.28486809,460.0174943868351,38331.57084275753,24236694.0,70778.6251971488,0.29282925941132976,19798.247730158866,,26363258,24783058,25740147,24236694
13,6,ss,iso -> df -> ss,66,116,2256438.4483863795,460.37638367075687,38359.45362256846,24234161.10241251,70778.6251971488,0.292585737270992,,2532.8975874909456,26363258,24783058,25740147,24236694
13,6,df+ss,iso -> df -> ss,66,116,2254561.9531153943,459.9935262932604,38327.55320296171,24234161.10241251,70778.6251971488,0.29282925941132976,19798.247730158866,2532.8975874909456,26363258,24783058,25740147,24236694
13,7,none,iso -> df -> ss,66,116,2257228.6482806173,458.9738880727539,38372.8870207705,24399663.0,71291.83558438039,0.2944803997426176,,,26363258,24783058,25913810,24399663
13,7,df,iso -> df -> ss,66,116,2255317.065985418,458.5851962319574,38340.390121752105,24399663.0,71291.83558438039,0.2947299981369725,20292.244629727953,,26363258,24783058,25913810,24399663
13,7,ss,iso -> df -> ss,66,116,2256979.545701818,458.94870929278034,38368.65227693091,24396978.17673247,71291.83558438039,0.2944803997426176,,2684.8232675300314,26363258,24783058,25913810,24399663
13,7,df+ss,iso -> df -> ss,66,116,2255068.1743644583,458.56003877517145,38336.15896419579,24396978.17673247,71291.83558438039,0.2947299981369725,20292.244629727953,2684.8232675300314,26363258,24783058,25913810,24399663
13,8,none,iso -> df -> ss,66,116,2257937.3809189606,458.2107900792733,38384.93547562233,24496436.0,71594.54435033006,0.29555531548510083,,,26363258,24783058,26017327,24496436
13,8,df,iso -> df -> ss,66,116,2255992.2779795355,457.8160638294706,38351.86872565211,24496436.0,71594.54435033006,0.2958101414960425,20717.247662628142,,26363258,24783058,26017327,24496436
13,8,ss,iso -> df -> ss,66,116,2257677.3340572985,458.1845570235563,38380.514678974076,24493622.988700036,71594.54435033006,0.29555531548510083,,2813.011299964443,26363258,24783058,26017327,24496436
13,8,df+ss,iso -> df -> ss,66,116,2255732.455135563,457.78985337225174,38347.451737304575,24493622.988700036,71594.54435033006,0.2958101414960425,20717.247662628142,2813.011299964443,26363258,24783058,26017327,24496436
13,9,none,iso -> df -> ss,66,116,2258827.4940885874,457.80514697338475,38400.067399505984,24559234.0,71783.51749406963,0.2961961574591781,,,26363258,24783058,26084503,24559234
13,9,df,iso -> df -> ss,66,116,2256855.5478783553,457.40548514575005,38366.54431393204,24559234.0,71783.51749406963,0.29645496130275417,21040.643785120512,,26363258,24783058,26084503,24559234
13,9,ss,iso -> df -> ss,66,116,2258558.6066683396,457.77805677646603,38395.49631336178,24556319.05080361,71783.51749406963,0.2961961574591781,,2914.9491963896226,26363258,24783058,26084503,24559234
13,9,df+ss,iso -> df -> ss,66,116,2256586.895195612,457.378418598451,38361.97721832541,24556319.05080361,71783.51749406963,0.29645496130275417,21040.643785120512,2914.9491963896226,26363258,24783058,26084503,24559234
13,10,none,iso -> df -> ss,66,116,2259960.2689664187,457.62610531631896,38419.32457242912,24603024.0,71881.98839951496,0.2965759137191617,,,26363258,24783058,26131601,24603024
13,10,df,iso -> df -> ss,66,116,2257964.90753898,457.22205862077465,38385.40342816266,24603024.0,71881.98839951496,0.296837997570229,21307.30701655653,,26363258,24783058,26131601,24603024
13,10,ss,iso -> df -> ss,66,116,2259686.6487175873,457.5985628039053,38414.67302819899,24600053.94018368,71881.98839951496,0.2965759137191617,,2970.059816318615,26363258,24783058,26131601,24603024
13,10,df+ss,iso -> df -> ss,66,116,2257691.5288746124,457.1945404261632,38380.75599086841,24600053.94018368,71881.98839951496,0.296837997570229,21307.30701655653,2970.059816318615,26363258,24783058,26131601,24603024
13,11,none,iso -> df -> ss,66,116,2261330.620646134,457.6020267478211,38442.620550984284,24635370.0,71945.83787803024,0.29678623797014114,,,26363258,24783058,26166480,24635370
13,11,df,iso -> df -> ss,66,116,2259315.4408512516,457.1942357109952,38408.36249447128,24635370.0,71945.83787803024,0.29705095427285066,21521.324229437116,,26363258,24783058,26166480,24635370
13,11,ss,iso -> df -> ss,66,116,2261052.0539494883,457.57400471014563,38437.8849171413,24632344.10371368,71945.83787803024,0.29678623797014114,,3025.8962863189145,26363258,24783058,26166480,24635370
13,11,df+ss,iso -> df -> ss,66,116,2259037.122398703,457.1662386450967,38403.63108077795,24632344.10371368,71945.83787803024,0.29705095427285066,21521.324229437116,3025.8962863189145,26363258,24783058,26166480,24635370
13,12,none,iso -> df -> ss,66,116,2262701.2449326036,457.648739181536,38465.92116385426,24660154.0,72000.29919711656,0.29690507293817464,,,26363258,24783058,26193335,24660154
13,12,df,iso -> df -> ss,66,116,2260670.7284306227,457.23805159337127,38431.40238332059,24660154.0,72000.29919711656,0.2971717507177119,21680.791471713586,,26363258,24783058,26193335,24660154
13,12,ss,iso -> df -> ss,66,116,2262418.037727788,457.6202646335113,38461.106641372404,24657076.464997634,72000.29919711656,0.29690507293817464,,3077.5350023642036,26363258,24783058,26193335,24660154
13,12,df+ss,iso -> df -> ss,66,116,2260387.7753719985,457.20960259800836,38426.59218132398,24657076.464997634,72000.29919711656,0.2971717507177119,21680.791471713586,3077.5350023642036,26363258,24783058,26193335,24660154
13,13,none,iso -> df -> ss,66,116,2264023.9028182374,457.7338032663351,38488.40634791004,24679748.0,72034.49846311433,0.296967668102872,,,26363258,24783058,26214833,24679748
13,13,df,iso -> df -> ss,66,116,2261978.8661596756,457.32034367062255,38453.64072471449,24679748.0,72034.49846311433,0.2972361541514216,21827.80298294175,,26363258,24783058,26214833,24679748
13,13,ss,iso -> df -> ss,66,116,2263738.1152263414,457.7050806657227,38483.547958847805,24676641.769904587,72034.49846311433,0.296967668102872,,3106.2300954129546,26363258,24783058,26214833,24679748
13,13,df+ss,iso -> df -> ss,66,116,2261693.336712626,457.2916470144232,38448.786724114645,24676641.769904587,72034.49846311433,0.2972361541514216,21827.80298294175,3106.2300954129546,26363258,24783058,26214833,24679748
13,14,none,iso -> df -> ss,66,116,2265180.8843229054,457.81999606342896,38508.0750334894,24695619.0,72061.46156906789,0.29700709589605007,,,26363258,24783058,26232503,24695619
13,14,df,iso -> df -> ss,66,116,2263126.6916376716,457.40481929164173,38473.15375784042,24695619.0,72061.46156906789,0.297276683014662,21917.319516556992,,26363258,24783058,26232503,24695619
13,14,ss,iso -> df -> ss,66,116,2264892.4815927073,457.79101992902025,38503.17218707603,24692483.92974119,72061.46156906789,0.29700709589605007,,3135.070258811598,26363258,24783058,26232503,24695619
13,14,df+ss,iso -> df -> ss,66,116,2262838.5504471953,457.3758694344119,38468.25535760232,24692483.92974119,72061.46156906789,0.297276683014662,21917.319516556992,3135.070258811598,26363258,24783058,26232503,24695619
13,15,none,iso -> df -> ss,66,116,2266222.5256423657,457.9081913707006,38525.78293592022,24708745.0,72076.14818018791,0.2970286550070564,,,26363258,24783058,26247340,24708745
13,15,df,iso -> df -> ss,66,116,2264157.005827763,457.4908367500298,38490.66909907197,24708745.0,72076.14818018791,0.2972996249843339,22029.745345273797,,26363258,24783058,26247340,24708745
13,15,ss,iso -> df -> ss,66,116,2265931.7143546226,457.87898098648463,38520.839144028585,24705583.518144876,72076.14818018791,0.2970286550070564,,3161.481855123853,26363258,24783058,26247340,24708745
13,15,df+ss,iso -> df -> ss,66,116,2263866.4595962847,457.46165298924853,38485.729813136844,24705583.518144876,72076.14818018791,0.2972996249843339,22029.745345273797,3161.481855123853,26363258,24783058,26247340,24708745
14,2,none,iso -> df -> ss,66,116,2241832.393585561,510.1560419663317,38111.150690954535,19477871.0,55904.46758355873,0.23670584152874313,,,26363258,24783058,20691833,19477871
14,2,df,iso -> df -> ss,66,116,2240173.653327898,509.77857558350996,38082.952106574274,19477871.0,55904.46758355873,0.23688111075753007,14249.314687300808,,26363258,24783058,20691833,19477871
14,2,ss,iso -> df -> ss,66,116,2241675.500650981,510.1382923957701,38108.48351106668,19476511.76844759,55904.46758355873,0.23670584152874313,,1359.2315524091996,26363258,24783058,20691833,19477871
14,2,df+ss,iso -> df -> ss,66,116,2240016.8764789933,509.76083914592266,38080.28690014289,19476511.76844759,55904.46758355873,0.23688111075753007,14249.314687300808,1359.2315524091996,26363258,24783058,20691833,19477871
14,3,none,iso -> df -> ss,66,116,2252348.8289282606,481.0557208442944,38289.930091780436,22112572.0,63762.33228603402,0.26746589423275113,,,26363258,24783058,23484865,22112572
14,3,df,iso -> df -> ss,66,116,2250605.569487239,480.6833962219941,38260.29468128306,22112572.0,63762.33228603402,0.26767306622752174,16842.99616261192,,26363258,24783058,23484865,22112572
14,3,ss,iso -> df -> ss,66,116,2252170.2260222537,481.0367571823285,38286.89384237832,22110823.611193582,63762.33228603402,0.26746589423275113,,1748.3888064161988,26363258,24783058,23484865,22112572
14,3,df+ss,iso -> df -> ss,66,116,2250427.104815238,480.66444723740955,38257.260781859055,22110823.611193582,63762.33228603402,0.26767306622752174,16842.99616261192,1748.3888064161988,26363258,24783058,23484865,22112572
14,4,none,iso -> df -> ss,66,116,2255472.4361485527,468.7840886929771,38343.0314145254,23351297.0,67745.36737309983,0.2820529316685489,,,26363258,24783058,24798919,23351297
14,4,df,iso -> df -> ss,66,116,2253680.6888815756,468.4116866204639,38312.57171098679,23351297.0,67745.36737309983,0.2822771726499591,18230.697607440845,,26363258,24783058,24798919,23351297
14,4,ss,iso -> df -> ss,66,116,2255272.947130179,468.76347698507584,38339.640101213045,23349237.647473674,67745.36737309983,0.2820529316685489,,2059.3525263241218,26363258,24783058,24798919,23351297
14,4,df+ss,iso -> df -> ss,66,116,2253481.3583372748,468.39109128650307,38309.18309173367,23349237.647473674,67745.36737309983,0.2822771726499591,18230.697607440845,2059.3525263241218,26363258,24783058,24798919,23351297
14,5,none,iso -> df -> ss,66,116,2256342.8249200033,463.1699293377864,38357.82802364006,23940055.0,69710.39099940775,0.2890496961246632,,,26363258,24783058,25424776,23940055
14,5,df,iso -> df -> ss,66,116,2254501.425938155,462.7919368506139,38326.52424094864,23940055.0,69710.39099940775,0.2892857819439152,19193.677949142817,,26363258,24783058,25424776,23940055
14,5,ss,iso -> df -> ss,66,116,2256121.9901282187,463.147394517066,38354.07383217972,23937718.740401797,69710.39099940775,0.2890496961246632,,2336.2595982031635,26363258,24783058,25424776,23940055
14,5,df+ss,iso -> df -> ss,66,116,2254280.7713694093,462.76942042053673,38322.77311327996,23937718.740401797,69710.39099940775,0.2892857819439152,19193.677949142817,2336.2595982031635,26363258,24783058,25424776,23940055
14,6,none,iso -> df -> ss,66,116,2256789.895415973,460.41186764912186,38365.42822207154,24237941.0,70778.57597361234,0.2925859361583628,,,26363258,24783058,25741705,24237941
14,6,df,iso -> df -> ss,66,116,2254903.613067687,460.0270437093073,38333.36142215068,24237941.0,70778.57597361234,0.2928306914922643,19898.50584895388,,26363258,24783058,25741705,24237941
14,6,ss,iso -> df -> ss,66,116,2256550.8457953604,460.3876245322369,38361.36437852113,24235381.10241251,70778.57597361234,0.2925859361583628,,2559.8975874909456,26363258,24783058,25741705,24237941
14,6,df+ss,iso -> df -> ss,66,116,2254664.7632508227,460.00282085543546,38329.300975263985,24235381.10241251,70778.57597361234,0.2928306914922643,19898.50584895388,2559.8975874909456,26363258,24783058,25741705,24237941
14,7,none,iso -> df -> ss,66,116,2257349.2961638565,458.98592297190044,38374.93803478556,24400980.0,71291.78636084395,0.2944806019774153,,,26363258,24783058,25915458,24400980
14,7,df,iso -> df -> ss,66,116,2255426.3579562996,458.59493272085103,38342.248085257095,24400980.0,71291.78636084395,0.2947316711373234,20411.81725148097,,26363258,24783058,25915458,24400980
14,7,ss,iso -> df -> ss,66,116,2257097.2247424345,458.96044478465427,38370.65282062139,24398263.17673247,71291.78636084395,0.2944806019774153,,2716.8232675300314,26363258,24783058,25915458,24400980
14,7,df+ss,iso -> df -> ss,66,116,2255174.5012636166,458.5694762373703,38337.96652148149,24398263.17673247,71291.78636084395,0.2947316711373234,20411.81725148097,2716.8232675300314,26363258,24783058,25915458,24400980
14,8,none,iso -> df -> ss,66,116,2258063.6442813585,458.22336340204697,38387.0819527831,24497819.0,71594.49512679361,0.295555523815032,,,26363258,24783058,26019064,24497819
14,8,df,iso -> df -> ss,66,116,2256106.0078765363,457.8261050076666,38353.80213390112,24497819.0,71594.49512679361,0.29581197907513346,20849.704935040194,,26363258,24783058,26019064,24497819
14,8,ss,iso -> df -> ss,66,116,2257800.5469432343,458.1968233578954,38382.609298034986,24494972.988700036,71594.49512679361,0.295555523815032,,2846.011299964443,26363258,24783058,26019064,24497819
14,8,df+ss,iso -> df -> ss,66,116,2255843.138631596,457.7995879725019,38349.33335673714,24494972.988700036,71594.49512679361,0.29581197907513346,20849.704935040194,2846.011299964443,26363258,24783058,26019064,24497819
14,9,none,iso -> df -> ss,66,116,2258957.7932288274,457.81810843705256,38402.28248489007,24560664.0,71783.46827053318,0.2961963691844697,,,26363258,24783058,26086299,24560664
14,9,df,iso -> df -> ss,66,116,2256971.9356342177,457.4156389574037,38368.522905781705,24560664.0,71783.46827053318,0.2964569855439174,21188.000564230577,,26363258,24783058,26086299,24560664
14,9,ss,iso -> df -> ss,66,116,2258685.677452927,457.7906937719048,38397.65651669976,24557714.05080361,71783.46827053318,0.2961963691844697,,2949.9491963896226,26363258,24783058,26086299,24560664
14,9,df+ss,iso -> df -> ss,66,116,2256700.0590762356,457.38824839258274,38363.90100429601,24557714.05080361,71783.46827053318,0.2964569855439174,21188.000564230577,2949.9491963896226,26363258,24783058,26086299,24560664
14,10,none,iso -> df -> ss,66,116,2260095.1648246273,457.63951538765247,38421.61780201867,24604506.0,71881.9391759785,0.29657612888080026,,,26363258,24783058,26133462,24604506
14,10,df,iso -> df -> ss,66,116,2258085.5749323554,457.23259989190666,38387.45477385005,24604506.0,71881.9391759785,0.29684006767811794,21458.113367634796,,26363258,24783058,26133462,24604506
14,10,ss,iso -> df -> ss,66,116,2259818.23247932,457.61164030779815,38416.90995214844,24601499.986260645,71881.9391759785,0.29657612888080026,,3006.013739353519,26363258,24783058,26133462,24604506
14,10,df+ss,iso -> df -> ss,66,116,2257808.888824662,457.2047495975037,38382.75111001926,24601499.986260645,71881.9391759785,0.29684006767811794,21458.113367634796,3006.013739353519,26363258,24783058,26133462,24604506
14,11,none,iso -> df -> ss,66,116,2261469.8901269585,457.6158638226907,38444.988132158294,24636901.0,71945.7886544938,0.2967864584819076,,,26363258,24783058,26168402,24636901
14,11,df,iso -> df -> ss,66,116,2259439.154231362,457.20493774089044,38410.46562193316,24636901.0,71945.7886544938,0.29705320384366585,21686.285877895076,,26363258,24783058,26168402,24636901
14,11,ss,iso -> df -> ss,66,116,2261187.921628875,457.5875004536103,38440.19466769088,24633838.149790645,71945.7886544938,0.2967864584819076,,3062.850209353818,26363258,24783058,26168402,24636901
14,11,df+ss,iso -> df -> ss,66,116,2259157.438933002,457.1765998413119,38405.67646186103,24633838.149790645,71945.7886544938,0.29705320384366585,21686.285877895076,3062.850209353818,26363258,24783058,26168402,24636901
14,12,none,iso -> df -> ss,66,116,2262846.079517296,457.66312962485705,38468.38335179404,24661746.0,72000.24997358011,0.29690529234758883,,,26363258,24783058,26195330,24661746
14,12,df,iso -> df -> ss,66,116,2260799.6374765635,457.2492344521207,38433.59383710158,24661746.0,72000.24997358011,0.2971740465805178,21849.606260346947,,26363258,24783058,26195330,24661746
14,12,ss,iso -> df -> ss,66,116,2262559.379851009,457.63430485038606,38463.50945746716,24658630.511074603,72000.24997358011,0.29690529234758883,,3115.4889253991078,26363258,24783058,26195330,24661746
14,12,df+ss,iso -> df -> ss,66,116,2260513.1970918314,457.2204357458082,38428.72435056113,24658630.511074603,72000.24997358011,0.2971740465805178,21849.606260346947,3115.4889253991078,26363258,24783058,26195330,24661746
14,13,none,iso -> df -> ss,66,116,2264174.855197355,457.7488012335164,38490.97253835504,24681407.0,72034.4492395779,0.2969678894805344,,,26363258,24783058,26216911,24681407
14,13,df,iso -> df -> ss,66,116,2262113.7990472405,457.3321169920921,38455.93458380309,24681407.0,72034.4492395779,0.2972384627360701,21997.492034283277,,26363258,24783058,26216911,24681407
14,13,ss,iso -> df -> ss,66,116,2263885.575883955,457.71972866648656,38486.05479002724,24678262.815981552,72034.4492395779,0.2969678894805344,,3144.1840184478588,26363258,24783058,26216911,24681407
14,13,df+ss,iso -> df -> ss,66,116,2261824.7830619607,457.3030708895347,38451.02131205334,24678262.815981552,72034.4492395779,0.2972384627360701,21997.492034283277,3144.1840184478588,26363258,24783058,26216911,24681407
14,14,none,iso -> df -> ss,66,116,2265337.598534135,457.83556671219816,38510.7391750803,24697341.0,72061.41234553144,0.29700731894998716,,,26363258,24783058,26234662,24697341
14,14,df,iso -> df -> ss,66,116,2263266.9510350465,457.41707894603917,38475.53816759579,24697341.0,72061.41234553144,0.29727904892064466,22091.532487870747,,26363258,24783058,26234662,24697341
14,14,ss,iso -> df -> ss,66,116,2265045.7045495566,457.80624081592333,38505.776977342466,24694167.975818153,72061.41234553144,0.29700731894998716,,3173.024181846502,26363258,24783058,26234662,24697341
14,14,df+ss,iso -> df -> ss,66,116,2262975.3238581833,457.38777985530265,38470.58050558912,24694167.975818153,72061.41234553144,0.29727904892064466,22091.532487870747,3173.024181846502,26363258,24783058,26234662,24697341
14,15,none,iso -> df -> ss,66,116,2266383.331206642,457.92416510825916,38528.51663051292,24710512.0,72076.09895665146,0.2970288827588882,,,26363258,24783058,26249554,24710512
